timestamp,sender_id,event,source,queue_length
299.054430835,camera1,sample_received,live,199
299.080966,camera0,sample_received,live,198
299.085492726,camera2,sample_received,live,196
299.100441901,camera1,sample_received,live,200
299.128677555,camera0,sample_received,live,199
299.134826092,camera2,sample_received,live,197
299.145702572,camera1,sample_received,live,201
299.174313439,camera0,sample_received,live,200
299.179027807,camera2,sample_received,live,198
299.190174384,camera1,sample_received,live,202
299.22046519,camera0,sample_received,live,201
299.224831806,camera2,sample_received,live,199
299.234479553,camera1,sample_received,live,203
299.266250714,camera0,sample_received,live,202
299.270776659,camera2,sample_received,live,200
299.279218696,camera1,sample_received,live,204
299.312621105,camera0,sample_received,live,203
299.316516127,camera2,sample_received,live,201
299.324389116,camera1,sample_received,live,205
299.357764646,camera0,sample_received,live,204
299.362707543,camera2,sample_received,live,202
299.368978729,camera1,sample_received,live,206
299.403468448,camera0,sample_received,live,205
299.409444681,camera2,sample_received,live,203
299.414794992,camera1,sample_received,live,207
299.450065974,camera0,sample_received,live,206
299.459390685,camera2,sample_received,live,204
299.462127286,camera1,sample_received,live,208
299.496365532,camera0,sample_received,live,207
299.504267326,camera2,sample_received,live,205
299.507419115,camera1,sample_received,live,209
299.556198191,camera0,sample_received,live,208
299.557221679,camera1,sample_received,live,210
299.560283791,camera2,sample_received,live,206
299.594133348,camera0,sample_received,live,209
299.59739344,camera1,sample_received,live,211
299.602414203,camera2,sample_received,live,207
299.642387922,camera0,sample_received,live,210
299.644377782,camera1,sample_received,live,212
299.649507278,camera2,sample_received,live,208
299.686758383,camera1,sample_received,live,213
299.687631019,camera0,sample_received,live,211
299.694675315,camera2,sample_received,live,209
299.731225686,camera1,sample_received,live,214
299.732897801,camera0,sample_received,live,212
299.740745703,camera2,sample_received,live,210
299.775904516,camera1,sample_received,live,215
299.777214081,camera0,sample_received,live,213
299.790709782,camera2,sample_received,live,211
299.821381562,camera1,sample_received,live,216
299.822166163,camera0,sample_received,live,214
299.84105263,camera2,sample_received,live,212
299.86640658,camera1,sample_received,live,217
299.867391106,camera0,sample_received,live,215
299.88795664,camera2,sample_received,live,213
299.91178917,camera1,sample_received,live,218
299.912545107,camera0,sample_received,live,216
299.935820972,camera2,sample_received,live,214
299.957440093,camera1,sample_received,live,219
299.958347785,camera0,sample_received,live,217
299.984325397,camera2,sample_received,live,215
300.001979726,camera1,sample_received,live,220
300.003499856,camera0,sample_received,live,218
300.032249907,camera2,sample_received,live,216
300.047670467,camera1,sample_received,live,221
300.048878873,camera0,sample_received,live,219
300.07820287,camera2,sample_received,live,217
300.092710669,camera1,sample_received,live,222
300.095587102,camera0,sample_received,live,220
300.126354275,camera2,sample_received,live,218
300.136974715,camera1,sample_received,live,223
300.140706282,camera0,sample_received,live,221
300.174694614,camera2,sample_received,live,219
300.186405058,camera1,sample_received,live,224
300.188349794,camera0,sample_received,live,222
300.225364751,camera2,sample_received,live,220
300.230383489,camera1,sample_received,live,225
300.238587911,camera0,sample_received,live,223
300.273562973,camera2,sample_received,live,221
300.275891628,camera1,sample_received,live,226
300.290909675,camera0,sample_received,live,224
300.320997723,camera2,sample_received,live,222
300.32645749,camera1,sample_received,live,227
300.3345706,camera0,sample_received,live,225
300.369447848,camera1,sample_received,live,228
300.372630896,camera2,sample_received,live,223
300.378130968,camera0,sample_received,live,226
300.41182113,camera1,sample_received,live,229
300.413699191,camera2,sample_received,live,224
300.424618663,camera0,sample_received,live,227
300.456475529,camera1,sample_received,live,230
300.458872242,camera2,sample_received,live,225
300.471118121,camera0,sample_received,live,228
300.501489661,camera1,sample_received,live,231
300.506082492,camera2,sample_received,live,226
300.517311063,camera0,sample_received,live,229
300.548319959,camera1,sample_received,live,232
300.554857405,camera2,sample_received,live,227
300.568957671,camera0,sample_received,live,230
300.595523026,camera1,sample_received,live,233
300.602943929,camera2,sample_received,live,228
300.616552071,camera0,sample_received,live,231
300.640407516,camera1,sample_received,live,234
300.650542267,camera2,sample_received,live,229
300.662257209,camera0,sample_received,live,232
300.687874657,camera1,sample_received,live,235
300.697487901,camera2,sample_received,live,230
300.710365043,camera0,sample_received,live,233
300.732907615,camera1,sample_received,live,236
300.744498056,camera2,sample_received,live,231
300.758674403,camera0,sample_received,live,234
300.778905684,camera1,sample_received,live,237
300.792994688,camera2,sample_received,live,232
300.806257794,camera0,sample_received,live,235
300.824291664,camera1,sample_received,live,238
300.841915746,camera2,sample_received,live,233
300.851971819,camera0,sample_received,live,236
300.870557372,camera1,sample_received,live,239
300.889578834,camera2,sample_received,live,234
300.898875383,camera0,sample_received,live,237
300.916696625,camera1,sample_received,live,240
300.938610931,camera2,sample_received,live,235
300.946542651,camera0,sample_received,live,238
300.963035112,camera1,sample_received,live,241
300.985654512,camera2,sample_received,live,236
300.992247503,camera0,sample_received,live,239
301.010020285,camera1,sample_received,live,242
301.035510747,camera2,sample_received,live,237
301.040691741,camera0,sample_received,live,240
301.060638941,camera1,sample_received,live,243
301.080644439,camera2,sample_received,live,238
301.090400601,camera0,sample_received,live,241
301.104580056,camera1,sample_received,live,244
301.133943239,camera2,sample_received,live,239
301.138783655,camera0,sample_received,live,242
301.153457296,camera1,sample_received,live,245
301.179663741,camera2,sample_received,live,240
301.188542618,camera0,sample_received,live,243
301.200459892,camera1,sample_received,live,246
301.230419284,camera2,sample_received,live,241
301.233690706,camera0,sample_received,live,244
301.250624516,camera1,sample_received,live,247
301.277894775,camera2,sample_received,live,242
301.281976518,camera0,sample_received,live,245
301.295697504,camera1,sample_received,live,248
301.32458729,camera2,sample_received,live,243
301.327597203,camera0,sample_received,live,246
301.343497515,camera1,sample_received,live,249
301.373537848,camera2,sample_received,live,244
301.374847453,camera0,sample_received,live,247
301.389714948,camera1,sample_received,live,250
301.419291231,camera0,sample_received,live,248
301.420564929,camera2,sample_received,live,245
301.436546313,camera1,sample_received,live,251
301.466225769,camera2,sample_received,live,246
301.467259036,camera0,sample_received,live,249
301.482914709,camera1,sample_received,live,252
301.513625679,camera0,sample_received,live,250
301.514566824,camera2,sample_received,live,247
301.528556564,camera1,sample_received,live,253
301.561937109,camera0,sample_received,live,251
301.563888808,camera2,sample_received,live,248
301.575199855,camera1,sample_received,live,254
301.608271442,camera2,sample_received,live,249
301.609520423,camera0,sample_received,live,252
301.621721259,camera1,sample_received,live,255
301.654954278,camera2,sample_received,live,250
301.65602194,camera0,sample_received,live,253
301.670130361,camera1,sample_received,live,256
301.700518316,camera2,sample_received,live,251
301.70159195,camera0,sample_received,live,254
301.71573721,camera1,sample_received,live,257
301.746175299,camera2,sample_received,live,252
301.747136982,camera0,sample_received,live,255
301.760960921,camera1,sample_received,live,258
301.792221492,camera0,sample_received,live,256
301.793533081,camera2,sample_received,live,253
301.806863384,camera1,sample_received,live,259
301.838803619,camera0,sample_received,live,257
301.839677648,camera2,sample_received,live,254
301.855165235,camera1,sample_received,live,260
301.885445959,camera0,sample_received,live,258
301.889322587,camera2,sample_received,live,255
301.900196945,camera1,sample_received,live,261
301.933218298,camera0,sample_received,live,259
301.937301904,camera2,sample_received,live,256
301.947107638,camera1,sample_received,live,262
301.982411393,camera0,sample_received,live,260
301.985361946,camera2,sample_received,live,257
301.996280357,camera1,sample_received,live,263
302.027926655,camera0,sample_received,live,261
302.032368834,camera2,sample_received,live,258
302.041708426,camera1,sample_received,live,264
302.07579047,camera2,sample_received,live,259
302.076720253,camera0,sample_received,live,262
302.087312504,camera1,sample_received,live,265
302.122949363,camera0,sample_received,live,263
302.124511502,camera2,sample_received,live,260
302.13295292,camera1,sample_received,live,266
302.167284562,camera0,sample_received,live,264
302.169492742,camera2,sample_received,live,261
302.178914117,camera1,sample_received,live,267
302.214932602,camera0,sample_received,live,265
302.216993136,camera2,sample_received,live,262
302.225350716,camera1,sample_received,live,268
302.260834378,camera0,sample_received,live,266
302.263791012,camera2,sample_received,live,263
302.271917219,camera1,sample_received,live,269
302.307243486,camera0,sample_received,live,267
302.309390592,camera2,sample_received,live,264
302.317675957,camera1,sample_received,live,270
302.35441371,camera0,sample_received,live,268
302.357672712,camera2,sample_received,live,265
302.364338339,camera1,sample_received,live,271
302.402252499,camera0,sample_received,live,269
302.403337673,camera2,sample_received,live,266
302.411858611,camera1,sample_received,live,272
302.449747692,camera0,sample_received,live,270
