seq_num,folder,crop_index,label,arrival_timestamp,interarrival_delay
406,normal,2271,0,1782430134.2408159,0.05142354965209961
407,normal,1705,0,1782430134.2881737,0.047357797622680664
408,normal,818,0,1782430134.3386204,0.05044674873352051
409,normal,192,0,1782430134.3838902,0.04526972770690918
410,normal,1726,0,1782430134.442033,0.058142900466918945
411,normal,1805,0,1782430134.4934123,0.05137920379638672
412,normal,3077,0,1782430134.5455525,0.052140235900878906
413,normal,322,0,1782430134.5898533,0.04430079460144043
414,normal,466,0,1782430134.6367562,0.04690289497375488
415,normal,2127,0,1782430134.686525,0.049768924713134766
416,normal,1671,0,1782430134.736959,0.05043387413024902
417,normal,690,0,1782430134.784609,0.04765009880065918
418,normal,2946,0,1782430134.8391993,0.05459022521972656
419,normal,2878,0,1782430134.8843513,0.04515194892883301
420,normal,3075,0,1782430134.937441,0.05308985710144043
421,normal,1677,0,1782430134.9806492,0.04320812225341797
422,normal,2852,0,1782430135.0353339,0.05468463897705078
423,normal,532,0,1782430135.0915318,0.0561978816986084
424,normal,1184,0,1782430135.1391788,0.04764699935913086
425,normal,2339,0,1782430135.186004,0.04682517051696777
426,normal,1036,1,1782430135.24829,0.0622861385345459
427,normal,2289,0,1782430135.306834,0.05854392051696777
428,normal,2416,0,1782430135.3519814,0.04514741897583008
429,normal,3032,0,1782430135.4034612,0.05147981643676758
430,normal,599,0,1782430135.4626384,0.05917716026306152
431,normal,105,0,1782430135.5126076,0.04996919631958008
432,normal,1421,0,1782430135.554212,0.04160451889038086
433,normal,250,0,1782430135.598726,0.04451394081115723
434,normal,1524,0,1782430135.6488965,0.0501704216003418
435,normal,194,0,1782430135.693934,0.04503750801086426
436,normal,1457,0,1782430135.738078,0.0441441535949707
437,normal,2798,0,1782430135.7867687,0.0486905574798584
438,normal,878,0,1782430135.8320615,0.04529285430908203
439,normal,482,0,1782430135.876742,0.04468035697937012
440,normal,203,0,1782430135.922612,0.045870065689086914
441,normal,3108,0,1782430135.99446,0.07184815406799316
442,normal,1741,0,1782430136.041576,0.04711580276489258
443,normal,2393,0,1782430136.0906057,0.04902982711791992
444,normal,3157,0,1782430136.136864,0.04625821113586426
445,normal,634,0,1782430136.1894581,0.05259418487548828
446,normal,2512,0,1782430136.241277,0.05181884765625
447,normal,1553,0,1782430136.2990792,0.05780220031738281
448,normal,1793,0,1782430136.3499312,0.050852060317993164
449,normal,2309,0,1782430136.3973863,0.0474550724029541
