scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
outage_replay_wgan,53,True,0.7882100750267953,0.43823274955067604,336,768,320,16,22.507278442382812,14.928504166336166,34.122295237339806,0.23647416243329644,3,1186.1155648231506,381.0574468085106,794.8,115730.93521050249,47.63218085106382,99.35,2577.308510638298,2577.30859375,0.8649183572488867,0.14945054945054945,0.738562091503268,0.0
outage_replay_wgan,54,True,0.5361200428724544,0.5182008397568545,336,768,320,16,22.18406319618225,15.146008061220437,34.619446997075286,0.2073722390923649,3,1208.2997810840607,392.2111111111112,793.4,112459.0850617284,49.0263888888889,99.175,2577.308521412037,2577.30859375,0.5141019297377536,0.610989010989011,0.9477124183006536,0.0
outage_replay_wgan,55,True,0.5348338692390139,0.49179203545562655,336,768,320,16,22.508867263793945,14.927450415972912,34.11988666508094,0.2761711000930518,3,1230.8087995052338,379.14081632653057,797.3,116567.19915035402,47.39260204081632,99.6625,2577.308514030612,2577.30859375,0.5076694705591291,0.7274725274725274,0.7320261437908496,0.0
outage_replay_wgan,56,True,0.6426580921757771,0.5051068286333298,336,768,320,16,22.1347017288208,15.179784399918363,34.69665005695626,0.29585294309072196,3,1252.9436573982239,399.87999999999994,1237.8,124091.06480000001,49.98499999999999,154.725,2577.308515625,2577.30859375,0.657100445324097,0.44175824175824174,0.9215686274509803,0.0
outage_replay_wgan,57,True,0.427438370846731,0.5036722721415797,336,768,320,16,22.009901523590088,15.265856580043172,34.89338646867011,0.29873113124631345,3,1274.9536995887756,625.3163265306123,12370.4,2987479.412794669,78.16454081632654,1546.3,2577.308514030612,2577.30859375,0.36912419594260265,0.8285714285714286,0.8169934640522876,0.0
outage_replay_wgan,58,True,0.6668810289389068,0.46160421780455546,336,768,320,16,21.98429274559021,15.283639273198709,34.93403262445419,0.18027550843544304,3,1296.9381351470947,368.0291666666667,800.0,120695.22789930557,46.00364583333334,100.0,2577.3085123697915,2577.30859375,0.7117763483424048,0.2,0.934640522875817,0.0
outage_replay_wgan,59,True,0.42958199356913185,0.5246192140820601,336,768,320,16,22.091204404830933,15.209673218474366,34.76496735651284,0.23971794242970645,3,1319.0295078754425,367.8693877551021,800.6,117169.23722615576,45.98367346938776,100.075,2577.308514030612,2577.30859375,0.36788718456209796,0.8351648351648352,0.8954248366013072,0.0
outage_replay_wgan,60,True,0.4681672025723473,0.5120195081927771,336,768,320,16,22.479783296585083,14.946763301363406,34.16403040311636,0.2371396424714476,3,1341.5094361305237,375.7274509803922,795.4,113502.31140330642,46.96593137254902,99.425,2577.3085171568628,2577.30859375,0.42281048985650665,0.7494505494505495,0.8758169934640523,0.0
outage_replay_wgan,61,False,0.7504823151125402,0.5327956371906659,336,768,336,0,21.71075439453125,15.476201051983503,35.374173833105154,0.24071190040558577,3,1363.2203719615936,456.2291666666667,3767.9,345129.7566493056,57.028645833333336,470.9875,2577.3085123697915,2577.30859375,0.7783275606135577,0.4901098901098901,0.8627450980392157,0.0
outage_replay_wgan,62,False,0.817363344051447,0.46641735329993905,336,768,336,0,23.02750587463379,14.591245870449418,33.35141913245582,0.35168563947081566,3,1386.2480192184448,365.46938775510205,795.2,116327.7404914619,45.683673469387756,99.4,2577.308514030612,2577.30859375,0.8874319643740722,0.25274725274725274,0.7254901960784313,0.0
