scenario,round,edge_id,samples_received,samples_trained,live_samples,fallback_samples,train_loss_avg,compute_time,queue_fill_seconds_avg,queue_fill_seconds_max,queue_fill_complete_sensors,sensor_count,replay_buffer_size
outage_replay_fixed,61,edge2,112,256,112,0,1.5042286664247513,0.35033369064331055,0.09949235022733253,0.2488964304793626,7,7,6832
outage_replay_fixed,62,edge0,112,256,112,0,2.9265284091234207,0.3488912582397461,0.09350095862256629,0.18389264051802456,7,7,6944
outage_replay_fixed,62,edge1,112,256,112,0,0.710180751979351,0.34346580505371094,0.11832711187058262,0.17762290313839912,7,7,6944
outage_replay_fixed,62,edge2,112,256,112,0,2.8630438148975372,0.3975081443786621,0.12845762160473637,0.1932398765347898,7,7,6944
outage_replay_fixed,63,edge0,112,256,112,0,1.0851934403181076,0.3378448486328125,0.09791047107760928,0.11956485570408404,7,7,7056
outage_replay_fixed,63,edge1,112,256,112,0,1.5483629554510117,0.34031224250793457,0.1027258426017527,0.1678572006057948,7,7,7056
outage_replay_fixed,63,edge2,112,256,112,0,1.28718800842762,0.46201086044311523,0.09528366675866502,0.2738486791495234,7,7,7056
outage_replay_fixed,64,edge0,112,256,112,0,3.8213218450546265,0.34981536865234375,0.15065497525834612,0.2727024080231786,7,7,7168
outage_replay_fixed,64,edge1,112,256,112,0,0.6222619526088238,0.3540065288543701,0.0899056195214923,0.3381062373518944,7,7,7168
outage_replay_fixed,64,edge2,112,256,112,0,1.9194047041237354,0.3508729934692383,0.05428883313600506,0.12003834149800241,7,7,7168
outage_replay_fixed,65,edge0,112,256,112,0,1.3819315135478973,0.4513580799102783,0.09751131884487611,0.23961353860795498,7,7,7280
outage_replay_fixed,65,edge1,112,256,112,0,0.6922157108783722,0.3396952152252197,0.11365880551082748,0.2947593096178025,7,7,7280
outage_replay_fixed,65,edge2,112,256,112,0,1.361073948442936,0.33977603912353516,0.07756522124899286,0.1368523659184575,7,7,7280
outage_replay_fixed,66,edge0,112,256,112,0,3.442191071808338,0.45909976959228516,0.07663723547011614,0.2391857476904988,7,7,7392
outage_replay_fixed,66,edge1,112,256,112,0,1.0891046151518822,0.3496227264404297,0.08634718507528305,0.12611713213846087,7,7,7392
outage_replay_fixed,66,edge2,112,256,112,0,1.920839250087738,0.338362455368042,0.1467338500743998,0.23565527773462236,7,7,7392
outage_replay_fixed,67,edge0,112,256,112,0,0.6107639744877815,0.36501073837280273,0.14938530907966197,0.42154851579107344,7,7,7504
outage_replay_fixed,67,edge1,112,256,112,0,1.7926630526781082,0.34261155128479004,0.12462537744015988,0.179054842912592,7,7,7504
outage_replay_fixed,67,edge2,112,256,112,0,1.7168235704302788,0.33926916122436523,0.07758500586662974,0.1795501341111958,7,7,7504
